created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Feb 20 12:28:39 +0000 2023;1627646413734825984;"Hayooo...kalo kalian nyebutnya air putih atau air bening?? 😁😁 https://t.co/9Cg7G4yQ3D";8;206;142;2884;in;1586992742093103104;1627646413734825984;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1627646413734825984
Sun Feb 19 06:51:49 +0000 2023;1627199257454460928;"✌🏻😎🧚🏻‍♂️ https://t.co/vXjbvBCLQL";9;62;159;2740;qme;1586992742093103104;1627199257454460928;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1627199257454460928
Sat Feb 18 14:01:22 +0000 2023;1626944968291160064;"Mbak aja gmn lin,hahahaha🙂";0;25;20;1284;in;1586992742093103104;1626944968291160064;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1626944968291160064
Sat Feb 18 10:56:53 +0000 2023;1626898540579684352;"Maap ka elin🙏🏻🙏🏻";0;31;25;1627;tl;1586992742093103104;1626898540579684352;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1626898540579684352
Sat Feb 18 10:54:44 +0000 2023;1626897999371837440;"Kalian sukanya roti coklat atau roti keju? Kalo aku sukanya kamuu😝😋";1;81;30;1821;in;1586992742093103104;1626897999371837440;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1626897999371837440
Fri Feb 17 05:15:48 +0000 2023;1626450319176777730;"Lucuu gaaa✌🏻✌🏻 https://t.co/c12HjxLg6N";6;120;94;2723;in;1586992742093103104;1626450319176777730;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1626450319176777730
Thu Feb 16 10:21:49 +0000 2023;1626164940271923201;"Cece🫶🏻 https://t.co/bNGAxEzSZ6";17;76;248;4466;tr;1586992742093103104;1626164940271923201;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1626164940271923201
Thu Feb 16 10:20:36 +0000 2023;1626164635799015424;"Hai deck";1;37;21;1472;en;1586992742093103104;1626164635799015424;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1626164635799015424
Wed Feb 15 07:22:24 +0000 2023;1625757401843650560;"🧸💗 https://t.co/nkWjAFOSTM";16;80;178;3379;qme;1586992742093103104;1625757401843650560;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1625757401843650560
Tue Feb 14 07:19:47 +0000 2023;1625394356780945415;"Happy Valentine’s Day 💗 https://t.co/vocIwu4LXv";3;42;43;2006;en;1586992742093103104;1625394356780945415;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1625394356780945415
Mon Feb 13 05:03:18 +0000 2023;1624997622003171328;"See uuu🫶🏻🫶🏻";3;60;28;1718;en;1586992742093103104;1624997622003171328;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1624997622003171328
Sun Feb 12 09:41:33 +0000 2023;1624705256692273152;"Hepi sunday 😎😎 https://t.co/x3q7bwA6Gp";34;74;142;3401;tr;1586992742093103104;1624705256692273152;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1624705256692273152
Sat Feb 11 07:17:53 +0000 2023;1624306713938788352;"Terimakasih untuk zenza kemarinn yaa🫶🏻🫶🏻 https://t.co/xJf8cicWBG";9;50;134;2680;in;1586992742093103104;1624306713938788352;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1624306713938788352
Fri Feb 10 09:22:32 +0000 2023;1623975694815621120;"✌🏻✌🏻 https://t.co/eSQ8IDwL3n";15;109;161;3350;qme;1586992742093103104;1623975694815621120;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1623975694815621120
Thu Feb 09 08:03:40 +0000 2023;1623593459365072904;"Cuaca mendung gini bikin magerr🙂✌🏻";2;43;27;1533;in;1586992742093103104;1623593459365072904;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1623593459365072904
Wed Feb 08 05:11:41 +0000 2023;1623187790757494789;"✌🏻✌🏻✌🏻 https://t.co/KcTlSUjaRk";5;72;144;2564;qme;1586992742093103104;1623187790757494789;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1623187790757494789
Tue Feb 07 15:28:09 +0000 2023;1622980543746031617;"Met turuuuu 🫶🏻🙌🏻";2;46;26;1804;lv;1586992742093103104;1622980543746031617;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1622980543746031617
Tue Feb 07 08:08:52 +0000 2023;1622869994681024513;"https://t.co/msZcK5MWT1";1;31;39;1618;zxx;1586992742093103104;1622869994681024513;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1622869994681024513
Mon Feb 06 14:59:11 +0000 2023;1622610865165058050;"Enakkk🙆🏻‍♀️🫶🏻 https://t.co/gpZvbFmoAn";11;101;48;2243;eu;1586992742093103104;1622610865165058050;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1622610865165058050
Mon Feb 06 09:49:59 +0000 2023;1622533050755346432;"Iniii fotonya,terimakasih bu @N_ShaniJKT48 , bu @C_OnielJKT48  dan bu @A_GitaJKT48 buat didikannya 😊🥰 https://t.co/W6yx9t9VKq";21;105;244;4686;in;1586992742093103104;1622533050755346432;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1622533050755346432
Sun Feb 05 15:52:38 +0000 2023;1622261926083571714;"Syap kak 🫡🫡🫡";0;38;30;1546;in;1586992742093103104;1622261926083571714;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1622261926083571714
Sun Feb 05 15:44:46 +0000 2023;1622259946644738048;"Seruuu bangett,terimakasih banyak bu oniel🙏🏻🫶🏻";0;15;39;1922;in;1586992742093103104;1622259946644738048;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1622259946644738048
Sun Feb 05 15:41:50 +0000 2023;1622259209156034561;"Terimakasih yaaa untuk hari iniiii🫶🏻🫶🏻🫶🏻,besok aku share ya foto”nya";1;42;26;1548;in;1586992742093103104;1622259209156034561;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1622259209156034561
Sun Feb 05 03:20:03 +0000 2023;1622072534249390081;"Happy sunday 🙌🏻💗";0;31;31;1628;en;1586992742093103104;1622072534249390081;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1622072534249390081
Sat Feb 04 08:07:51 +0000 2023;1621782574703194113;"🧸🧚🏻‍♀️ https://t.co/Bhh7qLjdSv";7;38;110;2744;qme;1586992742093103104;1621782574703194113;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1621782574703194113
Fri Feb 03 06:55:13 +0000 2023;1621401905477058561;"🫶🏻🧸 https://t.co/jlnyUq470v";8;47;138;2289;qme;1586992742093103104;1621401905477058561;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1621401905477058561
Thu Feb 02 15:11:14 +0000 2023;1621164345236549634;"Aaaaa sampai bertemuuu nantiii🙌🏻🙌🏻";0;26;20;1112;in;1586992742093103104;1621164345236549634;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1621164345236549634
Thu Feb 02 08:31:30 +0000 2023;1621063749582098433;"Gaisss rate bulann Januari kalian dongg,aku siii 9/10🙌🏻🙌🏻";4;80;20;1454;in;1586992742093103104;1621063749582098433;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1621063749582098433
Wed Feb 01 13:11:38 +0000 2023;1620771861427798017;"Makaannnn😍😍 https://t.co/LfC4Xp74gY";3;39;37;1690;tl;1586992742093103104;1620771861427798017;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1620771861427798017
Tue Jan 31 06:50:04 +0000 2023;1620313446666620929;"Selamat siangg🙌🏻🙌🏻,ini pap untuk kamuu🫶🏻🫶🏻🫶🏻 https://t.co/wBLLz97M8N";10;71;113;2247;in;1586992742093103104;1620313446666620929;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1620313446666620929
Mon Jan 30 08:56:50 +0000 2023;1619982962845704192;"Seruu bangettt kemarinnn🙌🏻🙌🏻 Terima kasih untuk dukungannya🫶🏻🫶🏻 https://t.co/hgbm5xGMIH";10;59;152;2622;in;1586992742093103104;1619982962845704192;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1619982962845704192
Sun Jan 29 03:02:07 +0000 2023;1619531304139395072;"おはようございます Terimakasih yaaaa buat kemarin🫶🏻🙌🏻 https://t.co/y7sUnsK2YW";5;35;123;2140;ja;1586992742093103104;1619531304139395072;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1619531304139395072
Sat Jan 28 10:36:52 +0000 2023;1619283359548735489;"Gais aku ada lato” model baruuu😎😎";3;53;22;1520;in;1586992742093103104;1619283359548735489;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1619283359548735489
Fri Jan 27 07:00:39 +0000 2023;1618866561376473088;"Pengen makan tapi sayang karenaaa Ini terlalu gemazz https://t.co/M5Q3LAipxd";2;35;26;1460;in;1586992742093103104;1618866561376473088;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1618866561376473088
Thu Jan 26 08:30:06 +0000 2023;1618526680687214597;"Gais menurut kalian aku bawel gaaa??? https://t.co/xBB4dbJ5Tn";12;78;130;2537;in;1586992742093103104;1618526680687214597;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1618526680687214597
Wed Jan 25 07:59:31 +0000 2023;1618156596374417411;"Gaisss aku mau crita nihhh,akuuu hariii iniii makan udah ke gigit 3 kali:( Kalian pernah ga kaya aku";0;45;19;1249;in;1586992742093103104;1618156596374417411;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1618156596374417411
Tue Jan 24 08:04:13 +0000 2023;1617795391566794755;"✨💗 https://t.co/VbEgKVyHHg";11;29;104;2218;qme;1586992742093103104;1617795391566794755;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1617795391566794755
Mon Jan 23 14:38:14 +0000 2023;1617532162793943042;"Malam gais..part 3😉  Terus ci gracie ambil teko buat masak air dan dia tuang air ke teko.. lalu dia bawa ke lantai tekonya gais.. Kalian tau ga ci gracie nanya ke aku,airnya udah mendidih ya ini..spontan kita semua ngakak 😅 gimana bisa mendidih orang colokannya diatas meja";1;52;33;1444;in;1586992742093103104;1617532162793943042;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1617532162793943042
Mon Jan 23 04:14:50 +0000 2023;1617375280846499840;"Lope lope🫶🏻🫶🏻 https://t.co/hYi0N4vQyG";10;39;105;2236;en;1586992742093103104;1617375280846499840;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1617375280846499840
Sun Jan 22 06:18:28 +0000 2023;1617044002574041089;"Happy Chinese New Year! 🐰💫";0;18;29;1478;en;1586992742093103104;1617044002574041089;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1617044002574041089
Sat Jan 21 15:55:38 +0000 2023;1616826864265498631;"Ini part 2nya ya gais… Jadi aku sama ci @Gracie_JKT48  bagi tugas gais,aku yang tuang bumbu mi instannya terus ci gracie yang masak air,nah aku tuang bumbunya di meja gais terus selesai aku tuang bumbunya aku duduk di lantai bareng gen 11. Lanjut part 3 gaiss🙏🏻😸";4;64;32;1339;in;1586992742093103104;1616826864265498631;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1616826864265498631
Sat Jan 21 11:25:28 +0000 2023;1616758874044006400;"Hai semuanya 🥰  Ntar malam aku lanjutin ceritaku part 2 ya sambil nemenin kalian malming 😊 Yang mau tau lanjutan ceritaku komen donk..";1;50;20;1239;in;1586992742093103104;1616758874044006400;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1616758874044006400
Sat Jan 21 06:19:47 +0000 2023;1616681945957797889;"皆さんこんにちは 🥰🥰 Terima kasih buat dukungannya kemarin ya 🙌🏻 https://t.co/CBS4kHLYyw";13;56;155;2560;ja;1586992742093103104;1616681945957797889;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1616681945957797889
Fri Jan 20 07:29:59 +0000 2023;1616337224576139266;"Miauw😼 https://t.co/FblkoDZmqb";6;51;103;2112;nl;1586992742093103104;1616337224576139266;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1616337224576139266
Thu Jan 19 06:17:28 +0000 2023;1615956590640902147;"✨🍭 https://t.co/nDX7DcabKY";21;56;148;2838;qme;1586992742093103104;1615956590640902147;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1615956590640902147
Tue Jan 17 15:10:48 +0000 2023;1615366030028865537;"Haloo gais met malam,jadi aku ada cerita tentang ci @Gracie_JKT48 ….. jadi waktu kita pulang dari 11 aniv concert,  kan gen 11 pada kumpul di kamar ci gracie… dan gen 11 memutuskan untuk membuat mi instan…  okei gais kalo rame lanjut part 2🙆🏻‍♀️😄🙏🏻";10;95;42;2052;in;1586992742093103104;1615366030028865537;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1615366030028865537
Mon Jan 16 06:19:11 +0000 2023;1614869858776387584;"Haiii👋🏻👋🏻 https://t.co/51EIPrvuwD";6;46;131;2354;und;1586992742093103104;1614869858776387584;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1614869858776387584
Sun Jan 15 11:26:47 +0000 2023;1614584878301089794;"Ci @Gracie_JKT48 kapannn kita jalan” lagii";0;18;26;1628;in;1586992742093103104;1614584878301089794;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1614584878301089794
Sun Jan 15 05:32:02 +0000 2023;1614495603740020737;"Hati Ku hanya untuk mu🫶🏻…….Happy sunday https://t.co/qROdJ4IvNQ";7;56;113;2057;in;1586992742093103104;1614495603740020737;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1614495603740020737
Fri Jan 13 01:58:54 +0000 2023;1613717192977309696;"Pagiii gaisss,awali hari mu dengan bermain lato”👍🏻🤓";3;59;25;1878;in;1586992742093103104;1613717192977309696;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1613717192977309696
Thu Jan 12 15:58:52 +0000 2023;1613566189271416833;"Turu yok….mimpi indah yaaa🙌🏻🙌🏻🫶🏻🫶🏻";4;36;26;1594;in;1586992742093103104;1613566189271416833;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1613566189271416833
Thu Jan 12 11:53:42 +0000 2023;1613504491709665280;"@Gracie_JKT48 Mantap👍🏻👍🏻";2;7;17;1308;in;1586992742093103104;1613504009398280194;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1613504491709665280
Thu Jan 12 04:52:41 +0000 2023;1613398538683318274;"Sianggg gaisss ☀️ Jangan lupa makan siang dan jangan lupa bahagia ya 😊😊 https://t.co/JXpOtExTMS";7;63;130;2394;in;1586992742093103104;1613398538683318274;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1613398538683318274
Wed Jan 11 14:57:26 +0000 2023;1613188338063925249;"Nite all 😊  Have a nice dream 😇 Salam dari si peri 🧚🏻‍♀️";2;27;23;1560;en;1586992742093103104;1613188338063925249;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1613188338063925249
Wed Jan 11 07:14:01 +0000 2023;1613071717790027778;"siang gais...yuk yang punya senyum manis komen 😊☺️ Kelompok senyum manis tunjukkan pesonamu 😉 https://t.co/P9JLNBC71M";11;67;116;2297;in;1586992742093103104;1613071717790027778;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1613071717790027778
Tue Jan 10 14:20:54 +0000 2023;1612816760247570432;"@S_AshelJKT48 Kerennn banget ka ashell🥹🥹";1;10;29;2153;hu;1586992742093103104;1612816643775954944;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1612816760247570432
Tue Jan 10 14:20:27 +0000 2023;1612816643775954944;"@S_AshelJKT48 https://t.co/41JtEXkeUy";151;378;559;6993;qme;1586992742093103104;1612816643775954944;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1612816643775954944
Tue Jan 10 09:10:24 +0000 2023;1612738619453870082;"Jangan lupa bahagia ya gaisss☺️,salam dari si peri🧚🏻‍♂️ https://t.co/PfqcAhRvt4";10;45;102;2115;in;1586992742093103104;1612738619453870082;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1612738619453870082
Tue Jan 10 06:01:05 +0000 2023;1612690975662694403;"Happy sweet 1️⃣7️⃣ ka @Greesel_JKT48 🫶🏻🫶🏻🫶🏻✨✨";0;6;29;1956;en;1586992742093103104;1612690975662694403;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1612690975662694403
Mon Jan 09 06:38:32 +0000 2023;1612338011672555522;"@L_MarshaJKT48 Happy sweet seventeen kaa matchaa🫶🏻🫶🏻✨✨";0;4;25;1252;en;1586992742093103104;1612134276769931264;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1612338011672555522
Mon Jan 09 06:35:08 +0000 2023;1612337157406101508;"Selamat siangg,semangat buat aktivitas hari Ini 🫶🏻🫶🏻 https://t.co/spCNkzj1Ay";5;41;116;2348;in;1586992742093103104;1612337157406101508;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1612337157406101508
Sun Jan 08 05:08:02 +0000 2023;1611952847092056068;"Happy Sunday guys ☺️";0;25;26;1747;en;1586992742093103104;1611952847092056068;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1611952847092056068
Sat Jan 07 11:40:26 +0000 2023;1611689210905522176;"@Gracie_JKT48 WAH jago banget gaiss🙂🙂";1;22;16;1405;in;1586992742093103104;1611688699502407682;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1611689210905522176
Sat Jan 07 06:46:03 +0000 2023;1611615128927207426;"Happy Weekend gaisss...  Malmingan pada ngapain nih 😊 https://t.co/y47YuQU01R";6;45;108;2400;in;1586992742093103104;1611615128927207426;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1611615128927207426
Fri Jan 06 06:12:46 +0000 2023;1611244363316854785;"hai kamu yang di sana…apa kabarnya??? met siang n met maksi😊 https://t.co/J0YPnBmIef";10;75;124;2686;in;1586992742093103104;1611244363316854785;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1611244363316854785
Thu Jan 05 09:10:01 +0000 2023;1610926581345841154;"@Michie_JKT48 GAIS aku udah ajarin michie main lato” tapi ada ajaa,yang lato”nya kena tangan dia terus dia kesakitan,akhirnya dia cape sendiri🙂🙂☝🏻☝🏻";2;57;24;1623;in;1586992742093103104;1610921817824464896;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610926581345841154
Thu Jan 05 08:17:20 +0000 2023;1610913325956857861;"@S_AshelJKT48 Cakepp bangett kaa🫶🏻🫶🏻";2;21;22;1569;in;1586992742093103104;1610910818312519680;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610913325956857861
Thu Jan 05 06:57:17 +0000 2023;1610893177308999683;"@Jeane_JKT48 Aku lebih pro lho ka jeane😎😎 https://t.co/w7sG3TE5jh";20;88;54;1820;in;1586992742093103104;1610846900265140225;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610893177308999683
Wed Jan 04 12:31:34 +0000 2023;1610614918394576898;"Enakkk🫶🏻🫶🏻 https://t.co/Fq0bF8xXBO";6;28;29;1888;eu;1586992742093103104;1610614918394576898;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610614918394576898
Wed Jan 04 12:13:32 +0000 2023;1610610378182119426;"@AW_CallieJKT48 Ayoo kak callie😭😭";0;22;14;1428;in;1586992742093103104;1610609427291459589;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610610378182119426
Wed Jan 04 12:09:45 +0000 2023;1610609427291459589;"Dinner bareng aku yukkk https://t.co/PAJQxHvK9n";6;66;110;2810;in;1586992742093103104;1610609427291459589;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610609427291459589
Wed Jan 04 03:59:05 +0000 2023;1610485945190739971;"@PS_AmandaJKT48 Iyaaa kaaa,hehehehe😃😃";0;5;19;1370;tl;1586992742093103104;1610158012152578048;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610485945190739971
Wed Jan 04 03:56:45 +0000 2023;1610485360370552835;"pagiiii...udah pada sibuk beraktifitas ya...semangatt yaa 💪🏻💪🏻  Salam dari si peri 🧚🏻‍♀️";0;42;22;1510;in;1586992742093103104;1610485360370552835;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610485360370552835
Tue Jan 03 11:20:33 +0000 2023;1610234657144180737;"@Michie_JKT48 YAAMPUN GAIS aku harus paksa michie dlu biar dia mau naik slidenya🥹🥹";0;27;28;1493;in;1586992742093103104;1610234220831723521;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610234657144180737
Tue Jan 03 06:16:00 +0000 2023;1610158012152578048;"Make a wish🙌🏻🙌🏻🙌🏻 https://t.co/dyEUi1MfEh";1;38;97;2989;en;1586992742093103104;1610158012152578048;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1610158012152578048
Mon Jan 02 07:29:04 +0000 2023;1609814013923450880;"may the new year bring peace and happiness✨✨🫶🏻🫶🏻 https://t.co/plfE9Gl2DL";12;66;169;3290;en;1586992742093103104;1609814013923450880;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1609814013923450880
Sun Jan 01 12:05:02 +0000 2023;1609521075398008833;"@AR_AnindyaJKT48 @Greesel_JKT48 Akuu udahh pro lho ka anin😏😏";0;48;16;1310;in;1586992742093103104;1609480301511839750;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1609521075398008833
